year,Group,QuadName,quad,cov.ARTR,cov.HECO,cov.POSE,cov.PSSP,Treatment,Period,Gcov.ARTR,Gcov.HECO,Gcov.POSE,Gcov.PSSP,Treatment2,Treatment3,species,Y
2007,E1,E1 Q2,Q2,3718.7635506837,0,259.628159983666,343.769127467879,Control,Modern,1824.184813061755,89.31494763697192,120.95363533929942,330.5915504956195,Modern,ControlModern,ARTR,0
2007,E1,E1 Q6,Q6,0,0,135.364513965599,157.988119633511,Control,Modern,1824.184813061755,89.31494763697192,120.95363533929942,330.5915504956195,Modern,ControlModern,ARTR,0
2007,P10E1,P10 E1 Q3,Q25,3475.54778711719,0,0,53.743093363697,Control,Modern,1573.691018608972,45.384275175047875,85.61657679760613,222.31784266166676,Modern,ControlModern,ARTR,0
2007,P10E1,P10 E1 Q4,Q26,2181.94790079809,0,90.721591720861,396.336852675634,Control,Modern,1573.691018608972,45.384275175047875,85.61657679760613,222.31784266166676,Modern,ControlModern,ARTR,1
2007,P10E1,P10 E1 Q1,Q23,55.8059618588365,143.706573962537,170.31780584717,244.286298110347,Control,Modern,1573.691018608972,45.384275175047875,85.61657679760613,222.31784266166676,Modern,ControlModern,ARTR,2
2007,P10E1,P10 E1 Q2,Q24,581.462424661771,37.8305267376545,81.4269096223935,194.905126496989,Control,Modern,1573.691018608972,45.384275175047875,85.61657679760613,222.31784266166676,Modern,ControlModern,ARTR,0
2007,P7E1,P7 E1 Q2,Q20,879.588071500747,549.484453212718,47.710932472046,119.084015755358,Control,Modern,396.279343972609,504.06192247000024,122.16136310677038,217.56832772799288,Modern,ControlModern,ARTR,0
2007,P7E1,P7 E1 Q3,Q21,0,135.863169457737,84.4618386640795,87.5468194330765,Control,Modern,396.279343972609,504.06192247000024,122.16136310677038,217.56832772799288,Modern,ControlModern,ARTR,0
2007,P7E1,P7 E1 Q4,Q22,0,478.695028167706,356.222681290956,347.165721464279,Control,Modern,396.279343972609,504.06192247000024,122.16136310677038,217.56832772799288,Modern,ControlModern,ARTR,0
2007,P7E1,P7 E1 Q1,Q19,705.529304389689,852.20503904184,0.25,316.476754259258,Control,Modern,396.279343972609,504.06192247000024,122.16136310677038,217.56832772799288,Modern,ControlModern,ARTR,0
2008,E1,E1 Q3,Q3,4803.63214219897,0,101.996638292458,273.585947464858,Control,Modern,2138.96631671022,70.22190804999143,123.94883946994184,191.66112614278583,Modern,ControlModern,ARTR,0
2008,E1,E1 Q5,Q5,0,0,2.04078453603,180.343198571474,Control,Modern,2138.96631671022,70.22190804999143,123.94883946994184,191.66112614278583,Modern,ControlModern,ARTR,0
2008,E1,E1 Q6,Q6,0,0,136.169298098724,82.753855338673,Control,Modern,2138.96631671022,70.22190804999143,123.94883946994184,191.66112614278583,Modern,ControlModern,ARTR,0
2008,E1,E1 Q2,Q2,4875.90908787951,0,305.140809159378,83.23804909807,Control,Modern,2138.96631671022,70.22190804999143,123.94883946994184,191.66112614278583,Modern,ControlModern,ARTR,0
2008,E1,E1 Q4,Q4,3154.25667018284,43.5398483897795,153.727426168457,396.470021168343,Control,Modern,2138.96631671022,70.22190804999143,123.94883946994184,191.66112614278583,Modern,ControlModern,ARTR,0
2008,E1,E1 Q1,Q1,0,377.791599910169,44.618080564604,133.575685215297,Control,Modern,2138.96631671022,70.22190804999143,123.94883946994184,191.66112614278583,Modern,ControlModern,ARTR,0
2008,P10E1,P10 E1 Q4,Q26,3019.94755490466,0,71.2012435241075,259.11823540172,Control,Modern,2150.3365144316745,68.87500569844363,167.76462224522763,182.6985640648945,Modern,ControlModern,ARTR,0
2008,P10E1,P10 E1 Q2,Q24,1023.57780608958,21.1466024879705,75.095436326183,174.358602635426,Control,Modern,2150.3365144316745,68.87500569844363,167.76462224522763,182.6985640648945,Modern,ControlModern,ARTR,0
2008,P10E1,P10 E1 Q1,Q23,56.749008001177,254.353420305804,524.76180913062,273.613760331647,Control,Modern,2150.3365144316745,68.87500569844363,167.76462224522763,182.6985640648945,Modern,ControlModern,ARTR,0
2008,P10E1,P10 E1 Q3,Q25,4501.07168873128,0,0,23.703657890785,Control,Modern,2150.3365144316745,68.87500569844363,167.76462224522763,182.6985640648945,Modern,ControlModern,ARTR,0
2008,P7E1,P7 E1 Q3,Q21,0,94.963311658545,107.551721589797,40.5051599832045,Control,Modern,466.877333221472,368.5742489292255,82.14731557210037,191.25972768666787,Modern,ControlModern,ARTR,0
2008,P7E1,P7 E1 Q1,Q19,861.237005195268,610.046789695922,14.5465845018195,230.094999660365,Control,Modern,466.877333221472,368.5742489292255,82.14731557210037,191.25972768666787,Modern,ControlModern,ARTR,0
2008,P7E1,P7 E1 Q2,Q20,1006.27232769062,393.809745242759,50.435393284779,191.249471650932,Control,Modern,466.877333221472,368.5742489292255,82.14731557210037,191.25972768666787,Modern,ControlModern,ARTR,2
2008,P7E1,P7 E1 Q4,Q22,0,375.477149119676,156.055562912006,303.18927945217,Control,Modern,466.877333221472,368.5742489292255,82.14731557210037,191.25972768666787,Modern,ControlModern,ARTR,0
2009,E1,E1 Q3,Q3,5531.7252170538,0,67.621667010948,354.992755108696,Control,Modern,2169.80048522792,57.423301129742505,118.37532440407584,199.00464698111682,Modern,ControlModern,ARTR,0
2009,E1,E1 Q4,Q4,3494.30792168748,19.696162091765,150.130867985699,157.511516935008,Control,Modern,2169.80048522792,57.423301129742505,118.37532440407584,199.00464698111682,Modern,ControlModern,ARTR,0
2009,E1,E1 Q2,Q2,3992.76977262624,0.499999999999998,312.68699785246,113.800073347248,Control,Modern,2169.80048522792,57.423301129742505,118.37532440407584,199.00464698111682,Modern,ControlModern,ARTR,0
2009,E1,E1 Q5,Q5,0,0,12.837149376315,179.217185438475,Control,Modern,2169.80048522792,57.423301129742505,118.37532440407584,199.00464698111682,Modern,ControlModern,ARTR,0
2009,E1,E1 Q6,Q6,0,0.25,129.314388307809,108.354238511572,Control,Modern,2169.80048522792,57.423301129742505,118.37532440407584,199.00464698111682,Modern,ControlModern,ARTR,0
2009,E1,E1 Q1,Q1,0,324.09364468669,37.660875891224,280.152112545702,Control,Modern,2169.80048522792,57.423301129742505,118.37532440407584,199.00464698111682,Modern,ControlModern,ARTR,0
2009,P10E1,P10 E1 Q2,Q24,1313.77743782879,59.547267994867,129.246511120557,224.15220517797,Control,Modern,1630.4383821764352,60.362465360003256,245.139335715114,175.3719778287639,Modern,ControlModern,ARTR,0
2009,P10E1,P10 E1 Q1,Q23,74.474596202951,181.902593445146,796.507204552736,197.621389170603,Control,Modern,1630.4383821764352,60.362465360003256,245.139335715114,175.3719778287639,Modern,ControlModern,ARTR,0
2009,P10E1,P10 E1 Q4,Q26,2499.61023506519,0,54.803627187163,263.62361618072,Control,Modern,1630.4383821764352,60.362465360003256,245.139335715114,175.3719778287639,Modern,ControlModern,ARTR,0
2009,P10E1,P10 E1 Q3,Q25,2633.89125960881,0,0,16.0907007857626,Control,Modern,1630.4383821764352,60.362465360003256,245.139335715114,175.3719778287639,Modern,ControlModern,ARTR,2
2009,P7E1,P7 E1 Q3,Q21,0,71.3473003239445,159.95069142301,23.8879913831575,Control,Modern,654.4177392395925,292.7819798176626,120.5094950572465,171.2183693981351,Modern,ControlModern,ARTR,0
2009,P7E1,P7 E1 Q2,Q20,1249.00745323178,221.173206882379,110.72686640477001,125.638527392585,Control,Modern,654.4177392395925,292.7819798176626,120.5094950572465,171.2183693981351,Modern,ControlModern,ARTR,0
2009,P7E1,P7 E1 Q1,Q19,1368.66350372659,569.589442358914,28.3625101676,216.474300359915,Control,Modern,654.4177392395925,292.7819798176626,120.5094950572465,171.2183693981351,Modern,ControlModern,ARTR,0
2009,P7E1,P7 E1 Q4,Q22,0,309.017969705413,182.997912233606,318.872658456883,Control,Modern,654.4177392395925,292.7819798176626,120.5094950572465,171.2183693981351,Modern,ControlModern,ARTR,0
2010,E1,E1 Q5,Q5,0,0,9.9319481402685,247.012435979367,Control,Modern,1885.09081594294,77.1100557631515,201.80298121807067,197.38391364630192,Modern,ControlModern,ARTR,0
2010,E1,E1 Q2,Q2,3894.65485940974,0,356.865192788975,64.0974313478336,Control,Modern,1885.09081594294,77.1100557631515,201.80298121807067,197.38391364630192,Modern,ControlModern,ARTR,0
2010,E1,E1 Q1,Q1,0,435.74133840436,83.546149106801,286.802881912684,Control,Modern,1885.09081594294,77.1100557631515,201.80298121807067,197.38391364630192,Modern,ControlModern,ARTR,0
2010,E1,E1 Q4,Q4,3229.92479220271,25.918996174549,311.315396457671,167.62757170385,Control,Modern,1885.09081594294,77.1100557631515,201.80298121807067,197.38391364630192,Modern,ControlModern,ARTR,0
2010,E1,E1 Q6,Q6,0,0,356.911527038991,165.836138533495,Control,Modern,1885.09081594294,77.1100557631515,201.80298121807067,197.38391364630192,Modern,ControlModern,ARTR,0
2010,E1,E1 Q3,Q3,4185.96524404519,1,92.2476737757175,252.927022400582,Control,Modern,1885.09081594294,77.1100557631515,201.80298121807067,197.38391364630192,Modern,ControlModern,ARTR,0
2010,P10E1,P10 E1 Q3,Q25,3989.03650105878,0,0,10.836998406489,Control,Modern,2505.520847054198,61.385680794804,166.60373608945113,168.311688949884,Modern,ControlModern,ARTR,1
2010,P10E1,P10 E1 Q4,Q26,4660.21782166876,0,44.2804167960385,303.756970933077,Control,Modern,2505.520847054198,61.385680794804,166.60373608945113,168.311688949884,Modern,ControlModern,ARTR,1
2010,P10E1,P10 E1 Q2,Q24,1285.48219106148,40.531921875494,126.41739531439,179.379706561122,Control,Modern,2505.520847054198,61.385680794804,166.60373608945113,168.311688949884,Modern,ControlModern,ARTR,0
2010,P10E1,P10 E1 Q1,Q23,87.346874427772,205.010801303722,495.717132247376,179.273079898848,Control,Modern,2505.520847054198,61.385680794804,166.60373608945113,168.311688949884,Modern,ControlModern,ARTR,0
2010,P7E1,P7 E1 Q4,Q22,0,312.543201969533,217.232285243865,299.948759259479,Control,Modern,722.23736681132,233.8476378754035,132.2176954198875,148.35575525599012,Modern,ControlModern,ARTR,0
2010,P7E1,P7 E1 Q3,Q21,0,18.275940933476,89.0926940117705,7.97808002236344,Control,Modern,722.23736681132,233.8476378754035,132.2176954198875,148.35575525599012,Modern,ControlModern,ARTR,0
2010,P7E1,P7 E1 Q2,Q20,1829.05321521731,156.545965877739,133.92517515516,108.547323098245,Control,Modern,722.23736681132,233.8476378754035,132.2176954198875,148.35575525599012,Modern,ControlModern,ARTR,0
2010,P7E1,P7 E1 Q1,Q19,1059.89625202797,448.025442720866,88.6206272687545,176.948858643873,Control,Modern,722.23736681132,233.8476378754035,132.2176954198875,148.35575525599012,Modern,ControlModern,ARTR,0
2011,E1,X14,Q40,1504.87884491531,0,32.926495450586,89.5836048474325,Irrigation,Modern,1553.9489173912302,27.360461344626565,94.90880721494254,141.84827917641772,Modern,Irrigation,ARTR,0
2011,E1,X17,Q43,181.354098146139,0,108.306613029206,125.126271819838,Drought,Modern,1553.9489173912302,27.360461344626565,94.90880721494254,141.84827917641772,Modern,Drought,ARTR,0
2011,E1,E1 Q5,Q5,0,0,10.831128880832,204.666037150909,Control,Modern,1553.9489173912302,27.360461344626565,94.90880721494254,141.84827917641772,Modern,ControlModern,ARTR,0
2011,E1,E1 Q6,Q6,0,0,259.766379214791,88.751428835969,Control,Modern,1553.9489173912302,27.360461344626565,94.90880721494254,141.84827917641772,Modern,ControlModern,ARTR,0
2011,E1,X2,Q28,0,0,36.0364974226021,492.009705372916,Drought,Modern,1553.9489173912302,27.360461344626565,94.90880721494254,141.84827917641772,Modern,Drought,ARTR,0
2011,E1,E1 Q1,Q1,0,270.852835593335,118.353660280804,136.383914777507,Control,Modern,1553.9489173912302,27.360461344626565,94.90880721494254,141.84827917641772,Modern,ControlModern,ARTR,0
2011,E1,X19,Q45,3469.7630321098,3.818054315173,0,305.919526407632,Irrigation,Modern,1553.9489173912302,27.360461344626565,94.90880721494254,141.84827917641772,Modern,Irrigation,ARTR,0
2011,E1,X8,Q34,0,0,0.5,119.203568673758,Drought,Modern,1553.9489173912302,27.360461344626565,94.90880721494254,141.84827917641772,Modern,Drought,ARTR,0
2011,E1,X1,Q27,0,0,169.675653676289,237.461062000572,Irrigation,Modern,1553.9489173912302,27.360461344626565,94.90880721494254,141.84827917641772,Modern,Irrigation,ARTR,0
2011,E1,X16,Q42,0,75.2649170019915,3.182294863847,0,Irrigation,Modern,1553.9489173912302,27.360461344626565,94.90880721494254,141.84827917641772,Modern,Irrigation,ARTR,0
2011,E1,X11,Q37,0,0,0,172.669409273597,Drought,Modern,1553.9489173912302,27.360461344626565,94.90880721494254,141.84827917641772,Modern,Drought,ARTR,0
2011,E1,X12,Q38,0,56.659014874219,8.41149352863798,23.1308129506835,Irrigation,Modern,1553.9489173912302,27.360461344626565,94.90880721494254,141.84827917641772,Modern,Irrigation,ARTR,0
2011,E1,X7,Q33,4894.85644729743,0,228.644011644928,39.268064441642,Irrigation,Modern,1553.9489173912302,27.360461344626565,94.90880721494254,141.84827917641772,Modern,Irrigation,ARTR,0
2011,E1,X13,Q39,5676.64128165969,5.13783160982651,291.034207132301,121.029519994512,Drought,Modern,1553.9489173912302,27.360461344626565,94.90880721494254,141.84827917641772,Modern,Drought,ARTR,0
2011,E1,X18,Q44,115.416255001186,0,160.457170703678,217.701001641274,Irrigation,Modern,1553.9489173912302,27.360461344626565,94.90880721494254,141.84827917641772,Modern,Irrigation,ARTR,0
2011,E1,X5,Q31,2536.09516515919,0,0.0720105,90.8824158870355,Drought,Modern,1553.9489173912302,27.360461344626565,94.90880721494254,141.84827917641772,Modern,Drought,ARTR,1
2011,E1,X15,Q41,1078.49473535692,66.155932385869,44.022332863119,306.412409819408,Drought,Modern,1553.9489173912302,27.360461344626565,94.90880721494254,141.84827917641772,Modern,Drought,ARTR,0
2011,E1,E1 Q4,Q4,2886.36585312484,18.9569886237285,226.239719139068,98.1434970804875,Control,Modern,1553.9489173912302,27.360461344626565,94.90880721494254,141.84827917641772,Modern,ControlModern,ARTR,0
2011,E1,X20,Q46,781.317752580056,0,6.52793134360251,29.4479375105695,Drought,Modern,1553.9489173912302,27.360461344626565,94.90880721494254,141.84827917641772,Modern,Drought,ARTR,0
2011,E1,X6,Q32,2114.38158208871,105.084575177642,75.327860353631,0.749999999999996,Irrigation,Modern,1553.9489173912302,27.360461344626565,94.90880721494254,141.84827917641772,Modern,Irrigation,ARTR,0
2011,E1,E1 Q2,Q2,4486.49206033973,0,228.125153050993,42.393637329102,Control,Modern,1553.9489173912302,27.360461344626565,94.90880721494254,141.84827917641772,Modern,ControlModern,ARTR,0
2011,E1,E1 Q3,Q3,4460.81907482806,0,79.5531456498205,179.728316066345,Control,Modern,1553.9489173912302,27.360461344626565,94.90880721494254,141.84827917641772,Modern,ControlModern,ARTR,0
2011,P10E1,P10 E1 Q2,Q24,1366.0704878039,26.1793130679045,111.726311265062,59.296994708904,Control,Modern,1548.1720107735964,77.81076274548337,216.8795991597124,122.92449268271663,Modern,ControlModern,ARTR,1
2011,P10E1,P10 E1 Q1,Q23,65.426453248835,285.063737914029,667.354831840783,184.266132717715,Control,Modern,1548.1720107735964,77.81076274548337,216.8795991597124,122.92449268271663,Modern,ControlModern,ARTR,0
2011,P10E1,P10 E1 Q3,Q25,828.240482989501,0,0,30.0957367371945,Control,Modern,1548.1720107735964,77.81076274548337,216.8795991597124,122.92449268271663,Modern,ControlModern,ARTR,0
2011,P10E1,P10 E1 Q4,Q26,3932.95061905215,0,88.4372535330045,218.039106567053,Control,Modern,1548.1720107735964,77.81076274548337,216.8795991597124,122.92449268271663,Modern,ControlModern,ARTR,0
2011,P7E1,P7 E1 Q3,Q21,0,6.408826740696,110.61381329204,1.25,Control,Modern,790.70710520241,223.43202653706976,178.984336128593,149.63311339775265,Modern,ControlModern,ARTR,0
2011,P7E1,P7 E1 Q4,Q22,0,282.739173926623,312.577766880397,290.476911272406,Control,Modern,790.70710520241,223.43202653706976,178.984336128593,149.63311339775265,Modern,ControlModern,ARTR,0
2011,P7E1,P7 E1 Q2,Q20,2049.54093749819,147.434813381886,194.216393546245,78.4330760899475,Control,Modern,790.70710520241,223.43202653706976,178.984336128593,149.63311339775265,Modern,ControlModern,ARTR,0
2011,P7E1,P7 E1 Q1,Q19,1113.28748331145,457.145292099074,98.52937079569,228.372466228657,Control,Modern,790.70710520241,223.43202653706976,178.984336128593,149.63311339775265,Modern,ControlModern,ARTR,1
2012,E1,X8,Q34,0,0,13.741432420394,126.416954205974,Drought,Modern,1577.428668586194,28.000128317131406,151.83476211446404,135.13053785077278,Modern,Drought,ARTR,0
2012,E1,X2,Q28,0,0,72.123316338481,249.799753491401,Drought,Modern,1577.428668586194,28.000128317131406,151.83476211446404,135.13053785077278,Modern,Drought,ARTR,0
2012,E1,E1 Q1,Q1,0.5,236.759615584406,127.675388667923,144.732874081772,Control,Modern,1577.428668586194,28.000128317131406,151.83476211446404,135.13053785077278,Modern,ControlModern,ARTR,0
2012,E1,X19,Q45,3286.35508437573,29.8770436941,0.75,376.098398067185,Irrigation,Modern,1577.428668586194,28.000128317131406,151.83476211446404,135.13053785077278,Modern,Irrigation,ARTR,0
2012,E1,X14,Q40,1700.44022992497,0,46.674341159352,166.083537850103,Irrigation,Modern,1577.428668586194,28.000128317131406,151.83476211446404,135.13053785077278,Modern,Irrigation,ARTR,0
2012,E1,X11,Q37,0,0,3.0222311295055,114.7768508938,Drought,Modern,1577.428668586194,28.000128317131406,151.83476211446404,135.13053785077278,Modern,Drought,ARTR,0
2012,E1,X6,Q32,2453.94834797753,118.543887569785,72.319984543771,0,Irrigation,Modern,1577.428668586194,28.000128317131406,151.83476211446404,135.13053785077278,Modern,Irrigation,ARTR,0
2012,E1,X12,Q38,0,53.523080170377,10.2407004141775,30.3297312764,Irrigation,Modern,1577.428668586194,28.000128317131406,151.83476211446404,135.13053785077278,Modern,Irrigation,ARTR,0
2012,E1,E1 Q6,Q6,0,0,467.474539712703,235.068152689411,Control,Modern,1577.428668586194,28.000128317131406,151.83476211446404,135.13053785077278,Modern,ControlModern,ARTR,0
2012,E1,E1 Q4,Q4,2570.70886175749,28.5919110610475,397.711567489787,74.8992256145849,Control,Modern,1577.428668586194,28.000128317131406,151.83476211446404,135.13053785077278,Modern,ControlModern,ARTR,1
2012,E1,E1 Q3,Q3,4786.5524345107,0,106.317697954284,102.26519398574,Control,Modern,1577.428668586194,28.000128317131406,151.83476211446404,135.13053785077278,Modern,ControlModern,ARTR,0
2012,E1,X5,Q31,2498.23241041334,0,3.723521718457,87.6021127407265,Drought,Modern,1577.428668586194,28.000128317131406,151.83476211446404,135.13053785077278,Modern,Drought,ARTR,0
2012,E1,X18,Q44,153.564547172454,0,336.512158531842,292.098185263824,Irrigation,Modern,1577.428668586194,28.000128317131406,151.83476211446404,135.13053785077278,Modern,Irrigation,ARTR,0
2012,E1,E1 Q5,Q5,0,0,21.526055751421,255.829730067008,Control,Modern,1577.428668586194,28.000128317131406,151.83476211446404,135.13053785077278,Modern,ControlModern,ARTR,0
2012,E1,X16,Q42,0,102.23307889622,1.99239764761,0,Irrigation,Modern,1577.428668586194,28.000128317131406,151.83476211446404,135.13053785077278,Modern,Irrigation,ARTR,0
2012,E1,X17,Q43,114.891707290703,0,191.962523452046,118.049623978289,Drought,Modern,1577.428668586194,28.000128317131406,151.83476211446404,135.13053785077278,Modern,Drought,ARTR,0
2012,E1,X13,Q39,5632.44188955272,0.5,361.122706772738,69.8564296535995,Drought,Modern,1577.428668586194,28.000128317131406,151.83476211446404,135.13053785077278,Modern,Drought,ARTR,0
2012,E1,X1,Q27,0,0,190.907852465759,213.981048242769,Irrigation,Modern,1577.428668586194,28.000128317131406,151.83476211446404,135.13053785077278,Modern,Irrigation,ARTR,0
2012,E1,X15,Q41,1425.45389288064,39.3684698720615,57.3389798745835,217.419648552478,Drought,Modern,1577.428668586194,28.000128317131406,151.83476211446404,135.13053785077278,Modern,Drought,ARTR,0
2012,E1,E1 Q2,Q2,4536.06029189327,0,429.418885767035,60.206393804151,Control,Modern,1577.428668586194,28.000128317131406,151.83476211446404,135.13053785077278,Modern,ControlModern,ARTR,0
2012,E1,X7,Q33,4607.65750747161,0,419.163699035964,22.5618142282935,Irrigation,Modern,1577.428668586194,28.000128317131406,151.83476211446404,135.13053785077278,Modern,Irrigation,ARTR,0
2012,E1,X20,Q46,936.623503675112,6.605736128894,8.64478567037549,14.796174029492,Drought,Modern,1577.428668586194,28.000128317131406,151.83476211446404,135.13053785077278,Modern,Drought,ARTR,0
2012,P10E1,P10 E1 Q1,Q23,108.168152524853,255.664625531638,1100.42716865086,234.89525814685,Control,Modern,1721.8460369133682,72.33960389542801,346.25683720909376,120.07508319063513,Modern,ControlModern,ARTR,0
2012,P10E1,P10 E1 Q3,Q25,1815.15995001082,0,0,21.013131767731,Control,Modern,1721.8460369133682,72.33960389542801,346.25683720909376,120.07508319063513,Modern,ControlModern,ARTR,1
2012,P10E1,P10 E1 Q4,Q26,3714.74281822243,0,130.821732382933,185.354708017922,Control,Modern,1721.8460369133682,72.33960389542801,346.25683720909376,120.07508319063513,Modern,ControlModern,ARTR,0
2012,P10E1,P10 E1 Q2,Q24,1249.31322689537,33.693790050074,153.778447802582,39.0372348300375,Control,Modern,1721.8460369133682,72.33960389542801,346.25683720909376,120.07508319063513,Modern,ControlModern,ARTR,0
2012,P7E1,P7 E1 Q3,Q21,0,25.262444663771,200.661468617206,4.17145270889399,Control,Modern,789.222502741839,202.5436427075245,266.7673134494228,100.09908745099312,Modern,ControlModern,ARTR,0
2012,P7E1,P7 E1 Q4,Q22,0,281.364912768769,370.239304885403,194.048468133137,Control,Modern,789.222502741839,202.5436427075245,266.7673134494228,100.09908745099312,Modern,ControlModern,ARTR,0
2012,P7E1,P7 E1 Q2,Q20,2269.25925996165,123.020964321008,289.197269284428,75.5941847699775,Control,Modern,789.222502741839,202.5436427075245,266.7673134494228,100.09908745099312,Modern,ControlModern,ARTR,0
2012,P7E1,P7 E1 Q1,Q19,887.630751005706,380.52624907655,206.971211010654,126.582244191964,Control,Modern,789.222502741839,202.5436427075245,266.7673134494228,100.09908745099312,Modern,ControlModern,ARTR,0
2013,E1,E1 Q5,Q5,0,0,67.26705133295,321.621492431812,Control,Modern,1597.537540038522,38.81651532911934,175.2966794591577,229.84710352769872,Modern,ControlModern,ARTR,0
2013,E1,X12,Q38,0,62.9670596909275,0.25,31.411706765935,Irrigation,Modern,1597.537540038522,38.81651532911934,175.2966794591577,229.84710352769872,Modern,Irrigation,ARTR,0
2013,E1,E1 Q1,Q1,0,463.238260758577,136.89979273431,196.778258273455,Control,Modern,1597.537540038522,38.81651532911934,175.2966794591577,229.84710352769872,Modern,ControlModern,ARTR,0
2013,E1,X5,Q31,2672.7881053431,0,5.759007399822,266.496028836539,Drought,Modern,1597.537540038522,38.81651532911934,175.2966794591577,229.84710352769872,Modern,Drought,ARTR,0
2013,E1,X8,Q34,0,0,0,234.119001063012,Drought,Modern,1597.537540038522,38.81651532911934,175.2966794591577,229.84710352769872,Modern,Drought,ARTR,0
2013,E1,E1 Q6,Q6,0,0,527.829937202352,190.679357372195,Control,Modern,1597.537540038522,38.81651532911934,175.2966794591577,229.84710352769872,Modern,ControlModern,ARTR,0
2013,E1,X17,Q43,155.345523835795,0,66.8965551782545,244.735704968387,Drought,Modern,1597.537540038522,38.81651532911934,175.2966794591577,229.84710352769872,Modern,Drought,ARTR,1
2013,E1,X13,Q39,5892.734121107,0.0168016670955,367.950035937722,171.441028465132,Drought,Modern,1597.537540038522,38.81651532911934,175.2966794591577,229.84710352769872,Modern,Drought,ARTR,0
2013,E1,X11,Q37,0,0,6.2871135643625,213.031254403723,Drought,Modern,1597.537540038522,38.81651532911934,175.2966794591577,229.84710352769872,Modern,Drought,ARTR,0
2013,E1,X19,Q45,3662.31551763579,10.8312813854915,0.25,723.274390516181,Irrigation,Modern,1597.537540038522,38.81651532911934,175.2966794591577,229.84710352769872,Modern,Irrigation,ARTR,0
2013,E1,X2,Q28,0,0,67.9309920644735,384.0532417236,Drought,Modern,1597.537540038522,38.81651532911934,175.2966794591577,229.84710352769872,Modern,Drought,ARTR,0
2013,E1,E1 Q3,Q3,4401.98289976377,0,120.947018718136,188.226439917734,Control,Modern,1597.537540038522,38.81651532911934,175.2966794591577,229.84710352769872,Modern,ControlModern,ARTR,0
2013,E1,X18,Q44,221.517265054057,0,448.796304754483,579.111784351104,Irrigation,Modern,1597.537540038522,38.81651532911934,175.2966794591577,229.84710352769872,Modern,Irrigation,ARTR,0
2013,E1,X7,Q33,5407.79887787411,0,527.270608630611,13.001220257943,Irrigation,Modern,1597.537540038522,38.81651532911934,175.2966794591577,229.84710352769872,Modern,Irrigation,ARTR,0
2013,E1,E1 Q4,Q4,2520.04383301203,27.1651706599775,477.016231442146,131.593336008307,Control,Modern,1597.537540038522,38.81651532911934,175.2966794591577,229.84710352769872,Modern,ControlModern,ARTR,0
2013,E1,X16,Q42,0,94.177416579644,13.5545226083655,0.25,Irrigation,Modern,1597.537540038522,38.81651532911934,175.2966794591577,229.84710352769872,Modern,Irrigation,ARTR,0
2013,E1,X6,Q32,2541.81354638001,176.361468737434,146.269494649826,0,Irrigation,Modern,1597.537540038522,38.81651532911934,175.2966794591577,229.84710352769872,Modern,Irrigation,ARTR,0
2013,E1,X14,Q40,1459.37976243516,0,85.369555715345,405.49105925342,Irrigation,Modern,1597.537540038522,38.81651532911934,175.2966794591577,229.84710352769872,Modern,Irrigation,ARTR,0
2013,E1,E1 Q2,Q2,3633.84566640567,0,470.108434373071,155.575401400829,Control,Modern,1597.537540038522,38.81651532911934,175.2966794591577,229.84710352769872,Modern,ControlModern,ARTR,0
2013,E1,X15,Q41,1497.37059298036,17.0211096013785,42.536455122954,260.710436797728,Drought,Modern,1597.537540038522,38.81651532911934,175.2966794591577,229.84710352769872,Modern,Drought,ARTR,0
2013,E1,X1,Q27,0,0,253.090167080969,324.849106083859,Irrigation,Modern,1597.537540038522,38.81651532911934,175.2966794591577,229.84710352769872,Modern,Irrigation,ARTR,0
2013,E1,X20,Q46,1078.89016902063,2.1847681601,24.2476695913165,20.1860287184765,Drought,Modern,1597.537540038522,38.81651532911934,175.2966794591577,229.84710352769872,Modern,Drought,ARTR,0
2013,P10E1,P10 E1 Q1,Q23,63.4918383022435,217.836853558391,1046.64600478133,149.471202045523,Control,Modern,1506.0077162013308,63.943247132863256,384.27659930067824,161.32363397316226,Modern,ControlModern,ARTR,0
2013,P10E1,P10 E1 Q3,Q25,2090.48482134241,0,0,62.613702184421,Control,Modern,1506.0077162013308,63.943247132863256,384.27659930067824,161.32363397316226,Modern,ControlModern,ARTR,0
2013,P10E1,P10 E1 Q4,Q26,2748.86479036183,0,229.102529383021,345.915419701752,Control,Modern,1506.0077162013308,63.943247132863256,384.27659930067824,161.32363397316226,Modern,ControlModern,ARTR,0
2013,P10E1,P10 E1 Q2,Q24,1121.18941479884,37.936134973062,261.357863038362,87.294211960953,Control,Modern,1506.0077162013308,63.943247132863256,384.27659930067824,161.32363397316226,Modern,ControlModern,ARTR,1
2013,P7E1,P7 E1 Q3,Q21,0.249999999999986,20.219154481513,228.028562904215,6.66162353162001,Control,Modern,861.9291792452075,183.464994130881,312.3388806315525,132.75240282586026,Modern,ControlModern,ARTR,1
2013,P7E1,P7 E1 Q2,Q20,2285.49042823289,157.180461317968,412.327748079637,112.961336009783,Control,Modern,861.9291792452075,183.464994130881,312.3388806315525,132.75240282586026,Modern,ControlModern,ARTR,0
2013,P7E1,P7 E1 Q4,Q22,0,274.709398432862,417.065451678568,269.861775812203,Control,Modern,861.9291792452075,183.464994130881,312.3388806315525,132.75240282586026,Modern,ControlModern,ARTR,0
