quad,year,trackID,age,distEdgeMin,allEdge,QuadName,Grazing,Group,area.t0,logarea.t0,logarea.t1,species,W.ARTR,W.HECO,W.POSE,W.PSSP,W.allcov,W.allpts,Treatment,Period,inARTR,Treatment2,Treatment3
Q53,2011,10,1,7.77418800000001,0,X27,UG,E1,2.18922573443201,0.7835479353948591,1.4826002229039232,PSSP,0,0,1.215200607160036,0.8554801818461069,0.007121887572812231,0.19322999999999999,No_shrub,Modern,0,Modern,No_shrub
Q53,2011,13,1,6.083906,0,X27,UG,E1,4.72968662857699,1.5538589484226168,2.7097101852267524,PSSP,0,0,0.15512680309283677,0.8325510577425793,5.22049489263971e-4,0.00443,No_shrub,Modern,0,Modern,No_shrub
Q53,2011,14,1,20.273585,0,X27,UG,E1,1.975686666406,0.6809160171195916,0.8850480355960586,PSSP,0,0,0,0.12231696858273211,0.47615881005505784,0.017279999999999997,No_shrub,Modern,0,Modern,No_shrub
Q53,2011,15,1,18.916223,0,X27,UG,E1,18.528863660513,2.919329714105631,3.4792088363867943,PSSP,0,0,0.12195377241724284,1.6108669049753808,0.4360050187360298,0.5834199999999999,No_shrub,Modern,0,Modern,No_shrub
Q53,2012,1,2,8.08568,0,X27,UG,E1,78.053182285229,4.357390418522698,4.281341817925151,PSSP,0,0.4956683253841885,0,0.03158699116210569,2.0749451932099836,0.005229999999999999,No_shrub,Modern,0,Modern,No_shrub
Q53,2012,4,2,4.474111,0,X27,UG,E1,4.511097159938,1.506540396642104,1.9084904117493875,PSSP,0,0,0,0.5453191469979232,1.2118030905852792,4.1e-4,No_shrub,Modern,0,Modern,No_shrub
Q53,2012,5,2,13.443504,0,X27,UG,E1,8.199204921363,2.104037188759814,2.359639344120803,PSSP,0,0,0,0.31206893302597716,19.07196434494803,0,No_shrub,Modern,0,Modern,No_shrub
Q53,2012,6,2,13.747816,0,X27,UG,E1,2.84488867360301,1.045523936268917,1.936813424002648,PSSP,0,7.625e-4,6.689247502942379e-4,0.47343887187900835,60.43307881501309,0.39444999999999997,No_shrub,Modern,0,Modern,No_shrub
Q53,2012,7,2,13.589066,0,X27,UG,E1,4.55904436079999,1.5171130315634316,2.3359699315036844,PSSP,0,0.0319775,0.0036239227446099864,0.299978269090628,45.16167623865516,0.15647,No_shrub,Modern,0,Modern,No_shrub
Q53,2012,8,2,24.451589,0,X27,UG,E1,2.17743741035699,0.7781486855229091,1.0724677325355714,PSSP,0,1.6237683761123703e-4,0,0.054758880879138355,59.364183155286035,0.012660000000000001,No_shrub,Modern,0,Modern,No_shrub
Q53,2012,9,2,19.700953,0,X27,UG,E1,35.173151395139,3.5602830471102194,4.369360236007628,PSSP,0,0,0.007221833161213823,1.8586722098244313,2.0944330902424215,0.38883999999999996,No_shrub,Modern,0,Modern,No_shrub
Q53,2012,10,2,8.509056,0,X27,UG,E1,4.4043831824765,1.4826002229039232,1.5376832979044026,PSSP,0,0,1.7636659533845824,1.9541998115244337,0.015564507529651246,0.018050000000000004,No_shrub,Modern,0,Modern,No_shrub
Q53,2012,11,2,0,0,X27,UG,E1,6.11620066599151,1.8109410975337314,1.76481059756505,PSSP,0,0,0.08853407660694888,1.034445726629213,3.854583346277373e-4,0.0017900000000000001,No_shrub,Modern,0,Modern,No_shrub
Q53,2012,13,2,5.095924,0,X27,UG,E1,15.024920439913,2.7097101852267524,3.7923539765191503,PSSP,0,0,0.050691507884439393,0.49345142475854076,0.0010188890582496417,0.018189999999999998,No_shrub,Modern,0,Modern,No_shrub
Q53,2012,14,2,20.172364,0,X27,UG,E1,2.4231007837805,0.8850480355960586,2.538543985913462,PSSP,0,0,0,4.03856670224941e-5,0.30095676851102404,9.599999999999999e-4,No_shrub,Modern,0,Modern,No_shrub
Q53,2012,15,2,19.939079,0,X27,UG,E1,32.434051281101,3.4792088363867943,0,PSSP,0,0,0.048388593491740114,2.251925064483238,3.1742809536278878,0.5346,No_shrub,Modern,0,Modern,No_shrub
Q53,2013,1,3,6.438433,0,X27,UG,E1,72.337438587311,4.281341817925151,4.538437712673888,PSSP,0,3.3523670526726552,0,0.04232653894903556,5.155535144179001,0.0019500000000000001,No_shrub,Modern,0,Modern,No_shrub
Q53,2013,4,3,1.985028,0,X27,UG,E1,6.742902105816,1.9084904117493875,2.1725632423984194,PSSP,0,0,0,0.4574445399311074,1.7569297784315208,0.0014600000000000001,No_shrub,Modern,0,Modern,No_shrub
Q53,2013,5,3,11.610129,0,X27,UG,E1,10.58713245224,2.359639344120803,3.390448147842435,PSSP,0,0,0,0.26744387966763083,24.392754418258622,0.0153,No_shrub,Modern,0,Modern,No_shrub
Q53,2013,6,3,10.748179,0,X27,UG,E1,6.93661167483102,1.936813424002648,2.2440787678285847,PSSP,0,0,9.67067049645438e-4,0.34082367336052954,60.46930129085013,0.00184,No_shrub,Modern,0,Modern,No_shrub
Q53,2013,7,3,13.760906,0,X27,UG,E1,10.3394836583505,2.3359699315036844,2.783423796574602,PSSP,0,0,0.001000853009648827,0.2663640932856265,59.397545697090465,0.01766,No_shrub,Modern,0,Modern,No_shrub
Q53,2013,8,3,25.109906,0,X27,UG,E1,2.92258276102798,1.0724677325355714,3.269439412605875,PSSP,0,0,8.396365541013291e-4,0.21794813194884274,39.06107935641409,1.00371,No_shrub,Modern,0,Modern,No_shrub
Q53,2013,9,3,20.943817,0,X27,UG,E1,78.9930786029265,4.369360236007628,4.279795700424404,PSSP,0,0,0.009126897915818995,0.04130087356477808,4.1212295050885,0.1666,No_shrub,Modern,0,Modern,No_shrub
Q53,2013,11,3,3.992147,0,X27,UG,E1,5.84046605482901,1.76481059756505,2.604874003002482,PSSP,0,0,0.40858722514849205,1.6104412759850955,0.006664395666097993,0.37921,No_shrub,Modern,0,Modern,No_shrub
Q53,2013,13,3,1.476646,0,X27,UG,E1,44.3607015162275,3.7923539765191503,4.108806301756763,PSSP,0,0,0.171683494054146,0.38054060210372415,0.007091739196731294,0.0019,No_shrub,Modern,0,Modern,No_shrub
Q53,2013,14,3,16.277539,0,X27,UG,E1,12.6612226250725,2.538543985913462,2.961320133380392,PSSP,0,0,0,3.0994054641058955e-4,14.99254845455251,5.499999999999999e-4,No_shrub,Modern,0,Modern,No_shrub
Q53,2013,15,3,21.769772,0,X27,UG,E1,1,0,0.9162907318741671,PSSP,0,0,3.341558952911691e-4,2.1222736744224266,44.37011276205395,0.06301,No_shrub,Modern,0,Modern,No_shrub
Q53,2014,1,4,6.491259,0,X27,UG,E1,93.5445424478755,4.538437712673888,5.039719478538868,PSSP,0,0.8547102139158768,0,0.07587644677180706,6.889494786354649,0.0019500000000000001,No_shrub,Modern,0,Modern,No_shrub
Q53,2014,4,4,3.713129,0,X27,UG,E1,8.78076244222,2.1725632423984194,0.7154028601361881,PSSP,0,0,0,2.0842532543289916,0.9591231997331168,0.00184,No_shrub,Modern,0,Modern,No_shrub
Q53,2014,5,4,9.031264,0,X27,UG,E1,29.6792499823205,3.390448147842435,1.9222701524707064,PSSP,0,0,0,0.6352500091507012,4.618570797902803,3e-5,No_shrub,Modern,0,Modern,No_shrub
Q53,2014,6,4,11.691165,0,X27,UG,E1,9.43172274660104,2.2440787678285847,3.1075866729601804,PSSP,0,0,0.0019879870169102645,1.905081709652493,61.620209246643334,0.0049,No_shrub,Modern,0,Modern,No_shrub
Q53,2014,7,4,12.961167,0,X27,UG,E1,16.1743037813191,2.783423796574602,2.7845807311582527,PSSP,0,0,0.005725952384769005,1.2257444104226787,58.40135509370774,0.0205,No_shrub,Modern,0,Modern,No_shrub
Q53,2014,9,4,17.670761,0,X27,UG,E1,72.2256828235855,4.279795700424404,3.478053677014395,PSSP,0,0,0,0.09325642321822696,3.199136111594909,0,No_shrub,Modern,0,Modern,No_shrub
Q53,2014,11,4,0,0,X27,UG,E1,13.529520516388,2.604874003002482,1.0768810556191604,PSSP,0,0,0.10412535108367786,3.281330665697678,0.03042231037081814,0.13605,No_shrub,Modern,0,Modern,No_shrub
Q53,2014,13,4,0,0,X27,UG,E1,60.874008984617,4.108806301756763,3.2007757919702167,PSSP,0,0,1.2363976026369077,0.3374502712122727,0.012538596584816165,0.047080000000000004,No_shrub,Modern,0,Modern,No_shrub
Q53,2014,14,4,17.38713,0,X27,UG,E1,19.323464475384,2.961320133380392,3.1694720438899457,PSSP,0,0,0,3.5099118952943895e-4,0.31278822102955717,4.4e-4,No_shrub,Modern,0,Modern,No_shrub
Q53,2014,15,4,20.577554,0,X27,UG,E1,2.50000000000003,0.9162907318741671,0,PSSP,0,0,0,1.947455570054978,47.63122725471764,0.0049299999999999995,No_shrub,Modern,0,Modern,No_shrub
Q53,2014,27,1,24.881192,0,X27,UG,E1,0.25,-1.3862943611198906,-1.3862943611198906,PSSP,0,0,0,0.8239150667587322,44.56144610027136,0,No_shrub,Modern,0,Modern,No_shrub
Q53,2015,1,5,6.233103,0,X27,UG,E1,154.426688948806,5.039719478538868,5.217756353878147,PSSP,0,2.3473101045294604,0,0.037604399136920756,25.10163334978997,0,No_shrub,Modern,0,Modern,No_shrub
Q53,2015,6,5,10.56157,0,X27,UG,E1,22.367000327275,3.1075866729601804,2.560296500217491,PSSP,0,0,0,1.1212126929558506,41.35761433624657,0,No_shrub,Modern,0,Modern,No_shrub
Q53,2015,7,5,11.170111,0,X27,UG,E1,16.1930272215395,2.7845807311582527,2.603922853888164,PSSP,0,0,0,1.3931083351578644,26.487787954256074,1.1e-4,No_shrub,Modern,0,Modern,No_shrub
Q53,2015,9,5,16.775352,0,X27,UG,E1,32.396606414337,3.478053677014395,2.5415367963927666,PSSP,0,0,0.005150616922277755,0.028468762161010977,2.7441878231370698,0.02009,No_shrub,Modern,0,Modern,No_shrub
Q53,2015,13,5,0.289418999999995,0,X27,UG,E1,24.5515697214455,3.2007757919702167,3.7332861522386724,PSSP,0,0,0.03454920712471132,0.02459888184199014,0.004221181849128609,0.00143,No_shrub,Modern,0,Modern,No_shrub
Q53,2015,14,5,17.498079,0,X27,UG,E1,23.794918367035,3.1694720438899457,4.461541330526194,PSSP,0,0,7.5e-6,0.0018724447150290581,5.709132007525998,0,No_shrub,Modern,0,Modern,No_shrub
Q54,2011,3,1,4.49619799999999,0,X28,UG,E1,3.54495555917502,1.265525623706646,2.7029048632384125,PSSP,0,7.84740453559726e-6,1.0561260108779433,1.1541750595779494,2.307178095778786,0.13635,No_shrub,Modern,0,Modern,No_shrub
Q54,2011,6,1,39.412023,0,X28,UG,E1,6.296525456948,1.8399979664871164,2.65900251635419,PSSP,0,8.427205851331513e-4,0.20587872763125936,1.881475327845838,46.25830036867321,0.06357,No_shrub,Modern,1,Modern,No_shrub
Q54,2011,7,1,31.212117,0,X28,UG,E1,22.624133066951,3.119017171369028,3.086880666184858,PSSP,0,5e-6,0.6443292511307482,0.6360919021435024,18.40805375570722,0.05297,No_shrub,Modern,0,Modern,No_shrub
Q54,2011,8,1,22.884776,0,X28,UG,E1,0.823525938852,-0.19416023155813522,1.8223508028528215,PSSP,0,0,0.0084139990209389625,2.8406051634995415e-4,43.808794122169985,0.01629,No_shrub,Modern,1,Modern,No_shrub
Q54,2011,9,1,14.144264,0,X28,UG,E1,3.55710763403749,1.2689477522885086,0.8451220104117895,PSSP,0,0.007417934411464538,4.862308923723291,0.0016976621464059897,1.725956608093233,0.0031400000000000004,No_shrub,Modern,0,Modern,No_shrub
Q54,2012,1,2,0,0,X28,UG,E1,123.935249537079,4.81975924806839,5.012581573673568,PSSP,0,0,0.0626218305809537,0.004431111574866531,0.0011345006164681386,0.02347,No_shrub,Modern,0,Modern,No_shrub
Q54,2012,2,2,0,0,X28,UG,E1,9.892919609538,2.29181931031373,-0.6931471805599453,PSSP,0,0,0.8375533996433558,0.4391593881282914,0.09219917209826704,0.18739999999999998,No_shrub,Modern,0,Modern,No_shrub
Q54,2012,3,2,2.792771,0,X28,UG,E1,14.923018150693,2.7029048632384125,4.357212112684754,PSSP,0,5e-6,2.6170772416815233,0.36535305637685966,0.34468012187632724,0.09348000000000001,No_shrub,Modern,0,Modern,No_shrub
Q54,2012,6,2,38.006589,0,X28,UG,E1,14.282035893957,2.65900251635419,-1.3862943611198906,PSSP,0,0.0039902331924043756,0.09350148027390465,1.946970116197555,0.023537637080573034,0.01739,No_shrub,Modern,1,Modern,No_shrub
Q54,2012,7,2,27.466364,0,X28,UG,E1,21.9086309433475,3.086880666184858,4.937888642158737,PSSP,0,6.24855778095366e-6,0.9419897287662374,0.9555217417225222,0.12301576125754271,0.00506,No_shrub,Modern,1,Modern,No_shrub
Q54,2012,8,2,22.008175,0,X28,UG,E1,6.1863843393965,1.8223508028528215,2.9001043820573233,PSSP,0,0,0.35149093303937207,0.001934202575753164,2.3264588133797335,0.00482,No_shrub,Modern,1,Modern,No_shrub
Q54,2012,9,2,16.374906,0,X28,UG,E1,2.3282618694305,0.8451220104117895,3.6768939717383238,PSSP,0,0.015261993739799007,7.863902637535663,0.0027747195179432475,0.8501303884914939,0.37232,No_shrub,Modern,0,Modern,No_shrub
Q54,2013,1,3,0,0,X28,UG,E1,150.292226221314,5.012581573673568,5.279544467718617,PSSP,0,0,0.03621710544293559,0,3.625e-5,0.02167,No_shrub,Modern,0,Modern,No_shrub
Q54,2013,3,3,0,0,X28,UG,E1,78.039266187855,4.357212112684754,3.9252890600003254,PSSP,0,0,2.2027658258521803,0.03746079001466344,0.14907438129893225,0.0052,No_shrub,Modern,0,Modern,No_shrub
Q54,2013,7,3,28.260098,0,X28,UG,E1,139.475455864621,4.937888642158737,4.05649232671155,PSSP,0,0,0.16460637797981328,0.018187615396843448,0.21690394048887696,0.00864,No_shrub,Modern,0,Modern,No_shrub
Q54,2013,8,3,18.755144,0,X28,UG,E1,18.1760425231395,2.9001043820573233,0.8258844104432945,PSSP,0,4.038330533104861e-6,0.44458390032859507,0.0029801059438675616,2.8638945672119016,4.1e-4,No_shrub,Modern,1,Modern,No_shrub
Q54,2013,9,3,14.722223,0,X28,UG,E1,39.523442296802,3.6768939717383238,2.772615619342895,PSSP,0,7.890182665238535e-4,0.3507177824143344,0.01584179212953354,48.189890637508256,0.17537999999999998,No_shrub,Modern,0,Modern,No_shrub
Q54,2014,1,4,0,0,X28,UG,E1,196.280442905714,5.279544467718617,5.289992604530661,PSSP,0,0,0.2660214068049635,0,7.953279708784739e-4,0.006769999999999999,No_shrub,Modern,0,Modern,No_shrub
Q54,2014,3,4,0,0,X28,UG,E1,50.667721953979,3.9252890600003254,4.632432037732889,PSSP,0,0,0.13654873490396435,2.500000000124061e-5,0.1611761897231192,0.048100000000000004,No_shrub,Modern,0,Modern,No_shrub
Q54,2014,7,4,28.265623,0,X28,UG,E1,57.771312371281,4.05649232671155,4.711767907864825,PSSP,0,0.01104789116953141,0.3686733409190108,0.001546511828229127,0.8260793394903412,3e-5,No_shrub,Modern,1,Modern,No_shrub
Q54,2014,9,4,17.390596,0,X28,UG,E1,16.0004303594375,2.772615619342895,3.101927899137744,PSSP,0,0,3.4069144009448964,0.005193738564106531,0.49788418834819825,0.011040000000000001,No_shrub,Modern,0,Modern,No_shrub
Q54,2015,1,5,0,0,X28,UG,E1,198.341958572084,5.289992604530661,5.077878088678308,PSSP,0,0,0.31969345493244805,8.350298230652695e-16,3.82770270821756e-4,0.01571,No_shrub,Modern,0,Modern,No_shrub
Q54,2015,3,5,0,0,X28,UG,E1,102.763685603969,4.632432037732889,0.929377394047096,PSSP,0,0,0.3439570414265231,0.008962717525900435,0.18715348090007336,0,No_shrub,Modern,0,Modern,No_shrub
Q54,2015,7,5,31.838145,0,X28,UG,E1,111.248663541583,4.711767907864825,4.3318356655794545,PSSP,0,0.00883285954911466,0.4435361669207364,0.014005478244673866,0.5764263883720508,0.00143,No_shrub,Modern,1,Modern,No_shrub
Q54,2015,9,5,17.666562,0,X28,UG,E1,22.240787971718,3.101927899137744,1.853641205569908,PSSP,0,0,0.8290911135764686,0.016455633894185088,0.24522898390029974,5.499999999999999e-4,No_shrub,Modern,0,Modern,No_shrub
Q54,2015,24,1,37.620365,0,X28,UG,E1,0.25,-1.3862943611198906,-1.3862943611198906,PSSP,0,0,5.67356461504231,0.24820553058553976,6.307406882577463,0,No_shrub,Modern,1,Modern,No_shrub
Q56,2011,1,1,0,0,X30,UG,E1,323.909407790952,5.780463871111919,5.641262691371251,PSSP,0,0,0,0,0.9554793775937199,0.18709,No_shrub,Modern,0,Modern,No_shrub
Q56,2011,2,1,11.520784,0,X30,UG,E1,7.378682219051,1.9985950615642487,1.5570198549230696,PSSP,0,0,0,0.7473921539809293,0.0913852274461955,0.00143,No_shrub,Modern,1,Modern,No_shrub
Q56,2011,3,1,11.079811,0,X30,UG,E1,4.4987700091825,1.5038040281216902,2.0857360784862378,PSSP,0,0,0,1.1466671143977125,0.042293597973685204,4.4e-4,No_shrub,Modern,1,Modern,No_shrub
Q56,2011,18,1,11.110876,0,X30,UG,E1,0.25,-1.3862943611198906,0.7412213887354681,PSSP,0,0,0,0.1847808277498527,26.44844413413597,0.031039999999999998,No_shrub,Modern,0,Modern,No_shrub
Q56,2011,19,1,8.332745,0,X30,UG,E1,0.25,-1.3862943611198906,-0.6931471805599453,PSSP,0,0,0,0.2464320114959484,35.73857615719732,0.00999,No_shrub,Modern,0,Modern,No_shrub
Q56,2011,20,1,5.686907,0,X30,UG,E1,0.25,-1.3862943611198906,-1.3862943611198906,PSSP,0,0,0,0.18211183430046182,33.09672114316451,9.299999999999999e-4,No_shrub,Modern,0,Modern,No_shrub
Q56,2012,1,2,0,0,X30,UG,E1,281.8183434963,5.641262691371251,5.744918421892963,PSSP,0,0,0,4.297362465877085e-16,0.14132238778842934,0.70244,No_shrub,Modern,0,Modern,No_shrub
Q56,2012,2,2,7.317962,0,X30,UG,E1,4.744660378631,1.5570198549230696,1.4553243363671557,PSSP,0,0,0,0.7598134679769444,0.042863740991911044,0.9061000000000001,No_shrub,Modern,1,Modern,No_shrub
Q56,2012,3,2,7.450254,0,X30,UG,E1,8.050515112279,2.0857360784862378,3.099108102436504,PSSP,0,0,0,0.6990324422320829,0.04693320442911394,1.1411,No_shrub,Modern,1,Modern,No_shrub
Q56,2012,7,2,3.779152,0,X30,UG,E1,4.239107677187,1.4443527936017904,2.7091734346771896,PSSP,0,0,0,1.4150751358524927,0.010414576277632655,1.4768900000000003,No_shrub,Modern,1,Modern,No_shrub
Q56,2012,18,2,10.300426,0,X30,UG,E1,2.098497030507,0.7412213887354681,-0.6931471805599453,PSSP,0,0,0,0.3057113952080054,51.28066982077452,0.29073000000000004,No_shrub,Modern,0,Modern,No_shrub
Q56,2013,1,3,0,0,X30,UG,E1,312.598125626506,5.744918421892963,5.646332764160766,PSSP,0,0,0,8.731149137020109e-16,0.49944373899641653,0.39105999999999996,No_shrub,Modern,0,Modern,No_shrub
Q56,2013,3,3,5.593716,0,X30,UG,E1,22.178161809182,3.099108102436504,3.1674917575427224,PSSP,0,0,0.0011975,1.2460487979388348,0.044977435423244484,0.36667999999999995,No_shrub,Modern,1,Modern,No_shrub
Q56,2013,7,3,4.191422,0,X30,UG,E1,15.016857969571,2.7091734346771896,3.864544472449578,PSSP,0,0,1.025e-4,2.1595956993585412,0.012608348703231064,0.16796999999999998,No_shrub,Modern,1,Modern,No_shrub
Q56,2013,18,3,5.545991,0,X30,UG,E1,0.5,-0.6931471805599453,2.2678422540049623,PSSP,0,0,0,0.004718140260750365,5.0309158053780845,0.53386,No_shrub,Modern,0,Modern,No_shrub
Q56,2014,1,4,0,0,X30,UG,E1,283.250811300725,5.646332764160766,5.472925613342633,PSSP,0,0,0,3.093639588560334e-5,0.5275507569857157,0.0153,No_shrub,Modern,0,Modern,No_shrub
Q56,2014,7,4,2.691977,0,X30,UG,E1,47.681547226441,3.864544472449578,4.751476672853037,PSSP,0,0,0,1.4044900848497641,0.005138452531175343,0,No_shrub,Modern,1,Modern,No_shrub
Q56,2014,18,4,4.244328,0,X30,UG,E1,9.658537642539,2.2678422540049623,1.6169329553131628,PSSP,0,0,0,0.008201827179654455,6.551246440037369,0,No_shrub,Modern,0,Modern,No_shrub
Q56,2015,1,5,0,0,X30,UG,E1,238.155926697452,5.472925613342633,5.343765201881531,PSSP,0,0,0,0,0.08789416284392051,0.005449999999999999,No_shrub,Modern,0,Modern,No_shrub
Q56,2015,7,5,2.829227,0,X30,UG,E1,115.75509078383,4.751476672853037,4.385672402399947,PSSP,0,0,0,0,19.74208255626379,1.00154,No_shrub,Modern,1,Modern,No_shrub
Q56,2015,18,5,5.338866,0,X30,UG,E1,5.037616005089,1.6169329553131628,2.183091120145851,PSSP,0,0,0,0.7672231907084237,19.325353621341364,0.28168,No_shrub,Modern,0,Modern,No_shrub
Q56,2015,22,1,11.059137,0,X30,UG,E1,6.3109163321085,1.842280885044486,-1.3862943611198906,PSSP,0,0,0,0.5765085031372795,8.31210687326878,0.30779000000000006,No_shrub,Modern,0,Modern,No_shrub
Q59,2011,1,1,37.940854,0,X33,UG,E1,15.3562896495765,2.7315251392670223,3.9856226107486306,PSSP,0,0,0,0.6657490734256378,0.0651233928492726,0.9547000000000001,No_shrub,Modern,0,Modern,No_shrub
Q59,2011,2,1,40.233011,0,X33,UG,E1,6.06609481956551,1.8027150404606591,-1.3862943611198906,PSSP,0,0,0,1.855013297356302,0.10383714427245677,0.8831699999999999,No_shrub,Modern,0,Modern,No_shrub
Q59,2011,3,1,26.695137,0,X33,UG,E1,9.56049263908299,2.2576392570204504,2.7170101659976083,PSSP,0,0,0,0.1882616351064498,0.5517656293479182,0.44589,No_shrub,Modern,0,Modern,No_shrub
Q59,2011,4,1,16.066555,0,X33,UG,E1,4.08262981718249,1.406741343809462,2.3372921322538707,PSSP,0,0,0,0.03245363975330313,18.861281681925295,1.02638,No_shrub,Modern,0,Modern,No_shrub
Q59,2011,5,1,27.575953,0,X33,UG,E1,2.1527641409985,0.7667526633792057,2.188436584865907,PSSP,0,0,0,0.057009470115588885,24.745417036960923,1.0322099999999998,No_shrub,Modern,0,Modern,No_shrub
Q59,2011,6,1,0,0,X33,UG,E1,33.323999927296,3.5062778559309318,3.696685637362762,PSSP,0,0,0,0,0.023451993635096736,0.17825999999999997,No_shrub,Modern,0,Modern,No_shrub
Q59,2012,1,2,38.763796,0,X33,UG,E1,53.818787204177,3.9856226107486306,4.785557461657721,PSSP,0,0,0,0.14624940215584112,0.10864624189355913,0.6676300000000001,No_shrub,Modern,0,Modern,No_shrub
Q59,2012,3,2,23.61637,0,X33,UG,E1,15.135003383035,2.7170101659976083,3.308899606454171,PSSP,0,0,0,0.2676482995209405,0.7134831292808894,0.9247299999999999,No_shrub,Modern,0,Modern,No_shrub
Q59,2012,4,2,14.40486,0,X33,UG,E1,10.353163573204,2.3372921322538707,3.0646073765727855,PSSP,0,0,0,0.21417822645175827,2.789340454863567,0.7841199999999999,No_shrub,Modern,0,Modern,No_shrub
Q59,2012,5,2,23.870348,0,X33,UG,E1,8.92125458162301,2.188436584865907,-0.6931471805599453,PSSP,0,0,0,0.28019777655362893,12.307664285422772,2.4988,No_shrub,Modern,0,Modern,No_shrub
Q59,2012,6,2,0,0,X33,UG,E1,40.3134692372995,3.696685637362762,3.3937415707999565,PSSP,0,0,0,0,0.008790376900297684,0.39675999999999995,No_shrub,Modern,0,Modern,No_shrub
Q59,2013,1,3,34.481615,0,X33,UG,E1,119.768110607019,4.785557461657721,4.511811657173209,PSSP,0,0,0,0.13777256900940835,0.08170671388952964,0.4877,No_shrub,Modern,0,Modern,No_shrub
Q59,2013,3,3,21.834505,0,X33,UG,E1,27.3550076303605,3.308899606454171,4.254976900600799,PSSP,0,0,0,0.7988495921250037,0.15989643101749648,1.05128,No_shrub,Modern,0,Modern,No_shrub
Q59,2013,4,3,13.342448,0,X33,UG,E1,21.4260479671345,3.0646073765727855,3.087016954390032,PSSP,0,0,0.023335,0.010960000000000842,52.98645951825959,1.3804299999999996,No_shrub,Modern,0,Modern,No_shrub
Q59,2014,1,4,35.371777,0,X33,UG,E1,91.0866869727085,4.511811657173209,4.227553835780392,PSSP,0,0,0,0.5898612301539459,0.057650722430845784,0.20536000000000001,No_shrub,Modern,0,Modern,No_shrub
Q59,2014,3,4,21.044561,0,X33,UG,E1,70.455189697083,4.254976900600799,3.1321805100116578,PSSP,0,0,0,0.6446570198227578,0.010722535647128497,0.49758,No_shrub,Modern,0,Modern,No_shrub
Q59,2014,4,4,11.544354,0,X33,UG,E1,21.9116170348165,3.087016954390032,3.720004675466243,PSSP,0,0,0,0.0010100139280940755,2.389958388526455,0.60807,No_shrub,Modern,0,Modern,No_shrub
Q59,2014,6,4,0,0,X33,UG,E1,97.818363323878,4.5831123234631415,4.419248966564877,PSSP,0,0,0,9.750000000016541e-4,0.008677203227919924,0.00382,No_shrub,Modern,0,Modern,No_shrub
Q59,2015,1,5,35.140036,0,X33,UG,E1,68.5493439640145,4.227553835780392,4.4182914821794474,PSSP,0,0,0,0.13717467944608483,0.2591869515959905,0.11068,No_shrub,Modern,0,Modern,No_shrub
Q59,2015,3,5,25.406655,0,X33,UG,E1,22.9239109019705,3.1321805100116578,3.548029262824754,PSSP,0,0,0,0.640412249071288,0.2692233752502238,0.02185,No_shrub,Modern,0,Modern,No_shrub
Q59,2015,4,5,10.898826,0,X33,UG,E1,41.2645870393435,3.720004675466243,3.3656227697567624,PSSP,0,0,0,0,3.2144738725950566,0.18406999999999998,No_shrub,Modern,0,Modern,No_shrub
Q59,2015,6,5,0,0,X33,UG,E1,83.0339006991199,4.419248966564877,2.6485439619419084,PSSP,0,0,0,3.327329523017396e-15,0.030499905231498144,0.00482,No_shrub,Modern,0,Modern,No_shrub
Q6,1932,564,1,10.2385909539782,0,E1 Q6,UG,E1,20.6149668580258,3.0260173584945003,2.2633584354517584,PSSP,0.013559312635882583,0,0,10.424125822912815,2.026410844261807,0.0032700000000000003,Control,Historical,0,Control,Control
Q6,1932,565,1,-1.77618586505446e-8,0,E1 Q6,UG,E1,92.58752862594,4.5281544525165165,1.024322181520731,PSSP,0,0,0,1.9381331902284638,18.889901710213444,0.01714,Control,Historical,0,Control,Control
Q6,1932,566,1,7.53730267818803,0,E1 Q6,UG,E1,22.2740880240435,3.1034240308371905,2.36154721811934,PSSP,0.15726242714999472,0,0,6.321943596031641,0.8032852732611202,0.14076,Control,Historical,0,Control,Control
Q6,1932,567,1,4.8905315954311,0,E1 Q6,UG,E1,2.8565911077218,1.049628993552727,-0.4102376510093571,PSSP,0.16315001174356975,0,0,10.580918705340224,2.140757766269656,0.18261,Control,Historical,0,Control,Control
Q6,1932,570,1,6.13206755963565,0,E1 Q6,UG,E1,3.6506299234387,1.294899734467908,0.17813628496340222,PSSP,2.6894814067165127,0,2.8170236088754232e-5,8.17043027035793,3.979654481721436,6.900000000000001e-4,Control,Historical,0,Control,Control
Q6,1932,571,1,10.3167175555685,0,E1 Q6,UG,E1,59.4607476442438,4.0853163913934205,3.307819948631647,PSSP,2.805760777775658,0,0,0.6280354760227952,0.6495251565017278,0.03135,Control,Historical,0,Control,Control
Q6,1932,573,1,3.31195423789268,0,E1 Q6,UG,E1,7.3904291321267,2.0001858025741135,0.2365028158268697,PSSP,2.2452887153782237,0,1.0439495847837736,1.2611196652434506,3.340284763775433,0.13945,Control,Historical,0,Control,Control
Q6,1932,575,1,6.59120271562925,0,E1 Q6,UG,E1,6.3782652804543,1.8528961607699828,2.448877299427973,PSSP,15.990485160860027,0,0.1858733538887066,3.4197855544700624,0.04229479800761112,0.44012,Control,Historical,0,Control,Control
Q6,1932,577,1,12.8653120532536,0,E1 Q6,UG,E1,8.0770642589731,2.0890284722256025,1.7468069761381193,PSSP,1.1803031369278358,0,0.012630618010586965,0.7692864098019021,0.05151752218306447,1.84923,Control,Historical,0,Control,Control
